,Date,Symbol,Contract Name,Price,Unnamed: 4,Unnamed: 5,Unnamed: 6
0,1997-01-01,NFH97,ICE UK Natural Gas March 1997 Futures,10.12,,,
1,1997-01-02,NFJ97,ICE UK Natural Gas April 1997 Futures,10.0,,,
2,1997-01-03,NFK97,ICE UK Natural Gas May 1997 Futures,10.6,,,
3,1997-01-04,NFM97,ICE UK Natural Gas June 1997 Futures,10.625,,,
4,1997-01-05,NFN97,ICE UK Natural Gas July 1997 Futures,9.3,,,
5,1997-01-06,NFQ97,ICE UK Natural Gas August 1997 Futures,9.485,,,
6,1997-01-07,NFU97,ICE UK Natural Gas September 1997 Futures,9.1,,,
7,1997-01-08,NFV97,ICE UK Natural Gas October 1997 Futures,10.95,,,
8,1997-01-09,NFX97,ICE UK Natural Gas November 1997 Futures,14.9,,,
9,1997-01-10,NFZ97,ICE UK Natural Gas December 1997 Futures,13.8,,,
10,1997-01-11,NFF98,ICE UK Natural Gas January 1998 Futures,16.25,,,
11,1997-01-12,NFG98,ICE UK Natural Gas February 1998 Futures,14.11,,,
12,1998-01-01,NFH98,ICE UK Natural Gas March 1998 Futures,9.6,,,
13,1998-01-02,NFJ98,ICE UK Natural Gas April 1998 Futures,8.55,,,
14,1998-01-03,NFK98,ICE UK Natural Gas May 1998 Futures,9.38,,,
15,1998-01-04,NFM98,ICE UK Natural Gas June 1998 Futures,9.09,,,
16,1998-01-05,NFN98,ICE UK Natural Gas July 1998 Futures,9.45,,,
17,1998-01-06,NFQ98,ICE UK Natural Gas August 1998 Futures,10.72,,,
18,1998-01-07,NFU98,ICE UK Natural Gas September 1998 Futures,11.93,,,
19,1998-01-08,NFV98,ICE UK Natural Gas October 1998 Futures,12.56,,,
20,1998-01-09,NFX98,ICE UK Natural Gas November 1998 Futures,13.49,,,
21,1998-01-10,NFZ98,ICE UK Natural Gas December 1998 Futures,14.34,,,
22,1998-01-11,NFF99,ICE UK Natural Gas January 1999 Futures,11.94,,,
23,1998-01-12,NFG99,ICE UK Natural Gas February 1999 Futures,9.38,,,
24,1999-01-01,NFH99,ICE UK Natural Gas March 1999 Futures,9.45,,,
25,1999-01-02,NFJ99,ICE UK Natural Gas April 1999 Futures,9.74,,,
26,1999-01-03,NFK99,ICE UK Natural Gas May 1999 Futures,9.3,,,
27,1999-01-04,NFM99,ICE UK Natural Gas June 1999 Futures,9.18,,,
28,1999-01-05,NFN99,ICE UK Natural Gas July 1999 Futures,9.8,,,
29,1999-01-06,NFQ99,ICE UK Natural Gas August 1999 Futures,9.09,,,
30,1999-01-07,NFU99,ICE UK Natural Gas September 1999 Futures,9.15,,,
31,1999-01-08,NFV99,ICE UK Natural Gas October 1999 Futures,10.17,,,
32,1999-01-09,NFX99,ICE UK Natural Gas November 1999 Futures,10.57,,,
33,1999-01-10,NFZ99,ICE UK Natural Gas December 1999 Futures,10.09,,,
34,1999-01-11,NFF00,ICE UK Natural Gas January 2000 Futures,12.64,,,
35,1999-01-12,NFG00,ICE UK Natural Gas February 2000 Futures,13.98,,,
36,2000-01-01,NFH00,ICE UK Natural Gas March 2000 Futures,13.9,,,
37,2000-01-02,NFJ00,ICE UK Natural Gas April 2000 Futures,13.1,,,
38,2000-01-03,NFK00,ICE UK Natural Gas May 2000 Futures,14.83,,,
39,2000-01-04,NFM00,ICE UK Natural Gas June 2000 Futures,23.78,,,
40,2000-01-05,NFN00,ICE UK Natural Gas July 2000 Futures,15.91,,,
41,2000-01-06,NFQ00,ICE UK Natural Gas August 2000 Futures,16.85,,,
42,2000-01-07,NFU00,ICE UK Natural Gas September 2000 Futures,16.01,,,
43,2000-01-08,NFV00,ICE UK Natural Gas October 2000 Futures,23.0,,,
44,2000-01-09,NFX00,ICE UK Natural Gas November 2000 Futures,25.05,,,
45,2000-01-10,NFZ00,ICE UK Natural Gas December 2000 Futures,28.81,,,
46,2000-01-11,NFF01,ICE UK Natural Gas January 2001 Futures,28.49,,,
47,2000-01-12,NFG01,ICE UK Natural Gas February 2001 Futures,27.62,,,
48,2001-01-01,NFH01,ICE UK Natural Gas March 2001 Futures,25.27,,,
49,2001-01-02,NFJ01,ICE UK Natural Gas April 2001 Futures,22.79,,,
50,2001-01-03,NFK01,ICE UK Natural Gas May 2001 Futures,22.8,,,
51,2001-01-04,NFM01,ICE UK Natural Gas June 2001 Futures,20.54,,,
52,2001-01-05,NFN01,ICE UK Natural Gas July 2001 Futures,16.53,,,
53,2001-01-06,NFQ01,ICE UK Natural Gas August 2001 Futures,17.8,,,
54,2001-01-07,NFU01,ICE UK Natural Gas September 2001 Futures,16.82,,,
55,2001-01-08,NFV01,ICE UK Natural Gas October 2001 Futures,19.63,,,
56,2001-01-09,NFX01,ICE UK Natural Gas November 2001 Futures,19.35,,,
57,2001-01-10,NFZ01,ICE UK Natural Gas December 2001 Futures,24.93,,,
58,2001-01-11,NFF02,ICE UK Natural Gas January 2002 Futures,27.04,,,
59,2001-01-12,NFG02,ICE UK Natural Gas February 2002 Futures,20.61,,,
60,2002-01-01,NFH02,ICE UK Natural Gas March 2002 Futures,16.52,,,
61,2002-01-02,NFJ02,ICE UK Natural Gas April 2002 Futures,14.2,,,
62,2002-01-03,NFK02,ICE UK Natural Gas May 2002 Futures,12.96,,,
63,2002-01-04,NFM02,ICE UK Natural Gas June 2002 Futures,11.86,,,
64,2002-01-05,NFN02,ICE UK Natural Gas July 2002 Futures,12.38,,,
65,2002-01-06,NFQ02,ICE UK Natural Gas August 2002 Futures,12.41,,,
66,2002-01-07,NFU02,ICE UK Natural Gas September 2002 Futures,12.22,,,
67,2002-01-08,NFV02,ICE UK Natural Gas October 2002 Futures,16.98,,,
68,2002-01-09,NFX02,ICE UK Natural Gas November 2002 Futures,21.35,,,
69,2002-01-10,NFZ02,ICE UK Natural Gas December 2002 Futures,20.87,,,
70,2002-01-11,NFF03,ICE UK Natural Gas January 2003 Futures,21.51,,,
71,2002-01-12,NFG03,ICE UK Natural Gas February 2003 Futures,19.08,,,
72,2003-01-01,NFH03,ICE UK Natural Gas March 2003 Futures,17.36,,,
73,2003-01-02,NFJ03,ICE UK Natural Gas April 2003 Futures,16.9,,,
74,2003-01-03,NFK03,ICE UK Natural Gas May 2003 Futures,15.8,,,
75,2003-01-04,NFM03,ICE UK Natural Gas June 2003 Futures,16.06,,,
76,2003-01-05,NFN03,ICE UK Natural Gas July 2003 Futures,16.92,,,
77,2003-01-06,NFQ03,ICE UK Natural Gas August 2003 Futures,16.18,,,
78,2003-01-07,NFU03,ICE UK Natural Gas September 2003 Futures,13.46,,,
79,2003-01-08,NFV03,ICE UK Natural Gas October 2003 Futures,19.02,,,
80,2003-01-09,NFX03,ICE UK Natural Gas November 2003 Futures,29.81,,,
81,2003-01-10,NFZ03,ICE UK Natural Gas December 2003 Futures,32.02,,,
82,2003-01-11,NFF04,ICE UK Natural Gas January 2004 Futures,33.06,,,
83,2003-01-12,NFG04,ICE UK Natural Gas February 2004 Futures,22.98,,,
84,2004-01-01,NFH04,ICE UK Natural Gas March 2004 Futures,21.5,,,
85,2004-01-02,NFJ04,ICE UK Natural Gas April 2004 Futures,19.85,,,
86,2004-01-03,NFK04,ICE UK Natural Gas May 2004 Futures,19.97,,,
87,2004-01-04,NFM04,ICE UK Natural Gas June 2004 Futures,21.11,,,
88,2004-01-05,NFN04,ICE UK Natural Gas July 2004 Futures,19.78,,,
89,2004-01-06,NFQ04,ICE UK Natural Gas August 2004 Futures,21.11,,,
90,2004-01-07,NFU04,ICE UK Natural Gas September 2004 Futures,25.02,,,
91,2004-01-08,NFV04,ICE UK Natural Gas October 2004 Futures,27.8,,,
92,2004-01-09,NFX04,ICE UK Natural Gas November 2004 Futures,30.51,,,
93,2004-01-10,NFZ04,ICE UK Natural Gas December 2004 Futures,34.6,,,
94,2004-01-11,NFF05,ICE UK Natural Gas January 2005 Futures,32.98,,,
95,2004-01-12,NFG05,ICE UK Natural Gas February 2005 Futures,29.32,,,
96,2005-01-01,NFH05,ICE UK Natural Gas March 2005 Futures,38.98,,,
97,2005-01-02,NFJ05,ICE UK Natural Gas April 2005 Futures,31.11,,,
98,2005-01-03,NFK05,ICE UK Natural Gas May 2005 Futures,29.4,,,
99,2005-01-04,NFM05,ICE UK Natural Gas June 2005 Futures,31.35,,,
100,2005-01-05,NFN05,ICE UK Natural Gas July 2005 Futures,26.29,,,
101,2005-01-06,NFQ05,ICE UK Natural Gas August 2005 Futures,33.92,,,
102,2005-01-07,NFU05,ICE UK Natural Gas September 2005 Futures,31.26,,,
103,2005-01-08,NFV05,ICE UK Natural Gas October 2005 Futures,35.21,,,
104,2005-01-09,NFX05,ICE UK Natural Gas November 2005 Futures,44.84,,,
105,2005-01-10,NFZ05,ICE UK Natural Gas December 2005 Futures,101.99,,,
106,2005-01-11,NFF06,ICE UK Natural Gas January 2006 Futures,79.79,,,
107,2005-01-12,NFG06,ICE UK Natural Gas February 2006 Futures,70.25,,,
108,2006-01-01,NFH06,ICE UK Natural Gas March 2006 Futures,58.55,,,
109,2006-01-02,NFJ06,ICE UK Natural Gas April 2006 Futures,47.85,,,
110,2006-01-03,NFK06,ICE UK Natural Gas May 2006 Futures,39.96,,,
111,2006-01-04,NFM06,ICE UK Natural Gas June 2006 Futures,30.84,,,
112,2006-01-05,NFN06,ICE UK Natural Gas July 2006 Futures,37.05,,,
113,2006-01-06,NFQ06,ICE UK Natural Gas August 2006 Futures,41.34,,,
114,2006-01-07,NFU06,ICE UK Natural Gas September 2006 Futures,32.62,,,
115,2006-01-08,NFV06,ICE UK Natural Gas October 2006 Futures,34.0,,,
116,2006-01-09,NFX06,ICE UK Natural Gas November 2006 Futures,44.45,,,
117,2006-01-10,NFZ06,ICE UK Natural Gas December 2006 Futures,38.12,,,
118,2006-01-11,NFF07,ICE UK Natural Gas January 2007 Futures,32.89,,,
119,2006-01-12,NFG07,ICE UK Natural Gas February 2007 Futures,23.86,,,
120,2007-01-01,NFH07,ICE UK Natural Gas March 2007 Futures,18.89,,,
121,2007-01-02,NFJ07,ICE UK Natural Gas April 2007 Futures,21.21,,,
122,2007-01-03,NFK07,ICE UK Natural Gas May 2007 Futures,14.95,,,
123,2007-01-04,NFM07,ICE UK Natural Gas June 2007 Futures,22.65,,,
124,2007-01-05,NFN07,ICE UK Natural Gas July 2007 Futures,18.93,,,
125,2007-01-06,NFQ07,ICE UK Natural Gas August 2007 Futures,32.24,,,
126,2007-01-07,NFU07,ICE UK Natural Gas September 2007 Futures,24.7,,,
127,2007-01-08,NFV07,ICE UK Natural Gas October 2007 Futures,33.58,,,
128,2007-01-09,NFX07,ICE UK Natural Gas November 2007 Futures,46.32,,,
129,2007-01-10,NFZ07,ICE UK Natural Gas December 2007 Futures,46.31,,,
130,2007-01-11,NFF08,ICE Natural Gas January 2008 Futures,52.85,,,
131,2007-01-12,NFG08,ICE Natural Gas February 2008 Futures,52.11,,,
132,2008-01-01,NFH08,ICE Natural Gas March 2008 Futures,51.69,,,
133,2008-01-02,NFJ08,ICE Natural Gas April 2008 Futures,54.81,,,
134,2008-01-03,NFK08,ICE Natural Gas May 2008 Futures,59.35,,,
135,2008-01-04,NFM08,ICE Natural Gas June 2008 Futures,60.51,,,
136,2008-01-05,NFN08,ICE Natural Gas July 2008 Futures,67.15,,,
137,2008-01-06,NFQ08,ICE Natural Gas August 2008 Futures,57.04,,,
138,2008-01-07,NFU08,ICE Natural Gas September 2008 Futures,55.52,,,
139,2008-01-08,NFV08,ICE Natural Gas October 2008 Futures,71.91,,,
140,2008-01-09,NFX08,ICE Natural Gas November 2008 Futures,69.5,,,
141,2008-01-10,NFZ08,ICE Natural Gas December 2008 Futures,59.4,,,
142,2008-01-11,NFF09,ICE Natural Gas January 2009 Futures,62.47,,,
143,2008-01-12,NFG09,ICE Natural Gas February 2009 Futures,63.52,,,
144,2009-01-01,NFH09,ICE Natural Gas March 2009 Futures,36.32,,,
145,2009-01-02,NFJ09,ICE Natural Gas April 2009 Futures,29.01,,,
146,2009-01-03,NFK09,ICE Natural Gas May 2009 Futures,28.02,,,
147,2009-01-04,NFM09,ICE Natural Gas June 2009 Futures,25.29,,,
148,2009-01-05,NFN09,ICE Natural Gas July 2009 Futures,25.7,,,
149,2009-01-06,NFQ09,ICE Natural Gas August 2009 Futures,23.23,,,
150,2009-01-07,NFU09,ICE Natural Gas September 2009 Futures,18.25,,,
151,2009-01-08,NFV09,ICE Natural Gas October 2009 Futures,26.55,,,
152,2009-01-09,NFX09,ICE Natural Gas November 2009 Futures,33.25,,,
153,2009-01-10,NFZ09,ICE Natural Gas December 2009 Futures,28.3,,,
154,2009-01-11,NFF10,ICE Natural Gas January 2010 Futures,34.29,,,
155,2009-01-12,NFG10,ICE Natural Gas February 2010 Futures,41.22,,,
156,2010-01-01,NFH10,ICE Natural Gas March 2010 Futures,32.92,,,
157,2010-01-02,NFJ10,ICE Natural Gas April 2010 Futures,31.62,,,
158,2010-01-03,NFK10,ICE Natural Gas May 2010 Futures,34.21,,,
159,2010-01-04,NFM10,ICE Natural Gas June 2010 Futures,36.58,,,
160,2010-01-05,NFN10,ICE Natural Gas July 2010 Futures,43.79,,,
161,2010-01-06,NFQ10,ICE Natural Gas August 2010 Futures,42.02,,,
162,2010-01-07,NFU10,ICE Natural Gas September 2010 Futures,36.98,,,
163,2010-01-08,NFV10,ICE Natural Gas October 2010 Futures,46.53,,,
164,2010-01-09,NFX10,ICE Natural Gas November 2010 Futures,47.61,,,
165,2010-01-10,NFZ10,ICE Natural Gas December 2010 Futures,55.14,,,
166,2010-01-11,NFF11,ICE Natural Gas January 2011 Futures,62.54,,,
167,2010-01-12,NFG11,ICE Natural Gas February 2011 Futures,53.73,,,
168,2011-01-01,NFH11,ICE Natural Gas March 2011 Futures,54.6,,,
169,2011-01-02,NFJ11,ICE Natural Gas April 2011 Futures,59.6,,,
170,2011-01-03,NFK11,ICE Natural Gas May 2011 Futures,55.85,,,
171,2011-01-04,NFM11,ICE Natural Gas June 2011 Futures,58.0,,,
172,2011-01-05,NFN11,ICE Natural Gas July 2011 Futures,57.17,,,
173,2011-01-06,NFQ11,ICE Natural Gas August 2011 Futures,53.3,,,
174,2011-01-07,NFU11,ICE Natural Gas September 2011 Futures,58.32,,,
175,2011-01-08,NFV11,ICE Natural Gas October 2011 Futures,58.19,,,
176,2011-01-09,NFX11,ICE Natural Gas November 2011 Futures,62.44,,,
177,2011-01-10,NFZ11,ICE Natural Gas December 2011 Futures,58.23,,,
178,2011-01-11,NFF12,ICE Natural Gas January 2012 Futures,53.79,,,
179,2011-01-12,NFG12,ICE Natural Gas February 2012 Futures,59.38,,,
180,2012-01-01,NFH12,ICE Natural Gas March 2012 Futures,60.73,,,
181,2012-01-02,NFJ12,ICE Natural Gas April 2012 Futures,60.27,,,
182,2012-01-03,NFK12,ICE Natural Gas May 2012 Futures,57.64,,,
183,2012-01-04,NFM12,ICE Natural Gas June 2012 Futures,52.19,,,
184,2012-01-05,NFN12,ICE Natural Gas July 2012 Futures,54.93,,,
185,2012-01-06,NFQ12,ICE Natural Gas August 2012 Futures,53.34,,,
186,2012-01-07,NFU12,ICE Natural Gas September 2012 Futures,57.05,,,
187,2012-01-08,NFV12,ICE Natural Gas October 2012 Futures,58.95,,,
188,2012-01-09,NFX12,ICE Natural Gas November 2012 Futures,67.18,,,
189,2012-01-10,NFZ12,ICE Natural Gas December 2012 Futures,66.4,,,
190,2012-01-11,NFF13,ICE Natural Gas January 2013 Futures,63.96,,,
191,2012-01-12,NFG13,ICE Natural Gas February 2013 Futures,66.19,,,
192,2013-01-01,NFH13,ICE Natural Gas March 2013 Futures,67.98,,,
193,2013-01-02,NFJ13,ICE Natural Gas April 2013 Futures,73.38,,,
194,2013-01-03,NFK13,ICE Natural Gas May 2013 Futures,65.32,,,
195,2013-01-04,NFM13,ICE Natural Gas June 2013 Futures,65.16,,,
196,2013-01-05,NFN13,ICE Natural Gas July 2013 Futures,63.37,,,
197,2013-01-06,NFQ13,ICE Natural Gas August 2013 Futures,66.09,,,
198,2013-01-07,NFU13,ICE Natural Gas September 2013 Futures,63.9,,,
199,2013-01-08,NFV13,ICE Natural Gas October 2013 Futures,65.74,,,
200,2013-01-09,NFX13,ICE Natural Gas November 2013 Futures,68.35,,,
201,2013-01-10,NFZ13,ICE Natural Gas December 2013 Futures,71.05,,,
202,2013-01-11,NFF14,ICE Natural Gas January 2014 Futures,69.18,,,
203,2013-01-12,NFG14,ICE Natural Gas February 2014 Futures,62.31,,,
204,2014-01-01,NFH14,ICE Natural Gas March 2014 Futures,56.95,,,
205,2014-01-02,NFJ14,ICE Natural Gas April 2014 Futures,52.5,,,
206,2014-01-03,NFK14,ICE Natural Gas May 2014 Futures,47.46,,,
207,2014-01-04,NFM14,ICE Natural Gas June 2014 Futures,41.63,,,
208,2014-01-05,NFN14,ICE Natural Gas July 2014 Futures,39.12,,,
209,2014-01-06,NFQ14,ICE Natural Gas August 2014 Futures,39.7,,,
210,2014-01-07,NFU14,ICE Natural Gas September 2014 Futures,45.04,,,
211,2014-01-08,NFV14,ICE Natural Gas October 2014 Futures,51.33,,,
212,2014-01-09,NFX14,ICE Natural Gas November 2014 Futures,52.95,,,
213,2014-01-10,NFZ14,ICE Natural Gas December 2014 Futures,58.58,,,
214,2014-01-11,NFF15,ICE Natural Gas January 2015 Futures,50.28,,,
215,2014-01-12,NFG15,ICE Natural Gas February 2015 Futures,47.88,,,
216,2015-01-01,NFH15,ICE Natural Gas March 2015 Futures,53.03,,,
217,2015-01-02,NFJ15,ICE Natural Gas April 2015 Futures,48.24,,,
218,2015-01-03,NFK15,ICE Natural Gas May 2015 Futures,44.05,,,
219,2015-01-04,NFM15,ICE Natural Gas June 2015 Futures,42.13,,,
220,2015-01-05,NFN15,ICE Natural Gas July 2015 Futures,42.17,,,
221,2015-01-06,NFQ15,ICE Natural Gas August 2015 Futures,42.84,,,
222,2015-01-07,NFU15,ICE Natural Gas September 2015 Futures,39.47,,,
223,2015-01-08,NFV15,ICE Natural Gas October 2015 Futures,40.27,,,
224,2015-01-09,NFX15,ICE Natural Gas November 2015 Futures,39.13,,,
225,2015-01-10,NFZ15,ICE Natural Gas December 2015 Futures,37.33,,,
226,2015-01-11,NFF16,ICE Natural Gas January 2016 Futures,33.48,,,
227,2015-01-12,NFG16,ICE Natural Gas February 2016 Futures,31.58,,,
228,2016-01-01,NFH16,ICE Natural Gas March 2016 Futures,29.85,,,
229,2016-01-02,NFJ16,ICE Natural Gas April 2016 Futures,29.3,,,
230,2016-01-03,NFK16,ICE Natural Gas May 2016 Futures,29.37,,,
231,2016-01-04,NFM16,ICE Natural Gas June 2016 Futures,31.27,,,
232,2016-01-05,NFN16,ICE Natural Gas July 2016 Futures,33.76,,,
233,2016-01-06,NFQ16,ICE Natural Gas August 2016 Futures,36.16,,,
234,2016-01-07,NFU16,ICE Natural Gas September 2016 Futures,28.82,,,
235,2016-01-08,NFV16,ICE Natural Gas October 2016 Futures,37.05,,,
236,2016-01-09,NFX16,ICE Natural Gas November 2016 Futures,48.05,,,
237,2016-01-10,NFZ16,ICE Natural Gas December 2016 Futures,48.71,,,
238,2016-01-11,NFF17,ICE Natural Gas January 2017 Futures,51.51,,,
239,2016-01-12,NFG17,ICE Natural Gas February 2017 Futures,54.09,,,
240,2017-01-01,NFH17,ICE Natural Gas March 2017 Futures,44.86,,,
241,2017-01-02,NFJ17,ICE Natural Gas April 2017 Futures,40.9,,,
242,2017-01-03,NFK17,ICE Natural Gas May 2017 Futures,39.29,,,
243,2017-01-04,NFM17,ICE Natural Gas June 2017 Futures,37.27,,,
244,2017-01-05,NFN17,ICE UK Natural Gas July 2017 Futures,36.6,,,
245,2017-01-06,NFQ17,ICE UK Natural Gas August 2017 Futures,38.56,,,
246,2017-01-07,NFU17,ICE UK Natural Gas September 2017 Futures,45.41,,,
247,2017-01-08,NFV17,ICE UK Natural Gas October 2017 Futures,46.45,,,
248,2017-01-09,NFX17,ICE UK Natural Gas November 2017 Futures,47.6,,,
249,2017-01-10,NFZ17,ICE UK Natural Gas December 2017 Futures,56.3,,,
250,2017-01-11,NFF18,ICE UK Natural Gas January 2018 Futures,56.32,,,
251,2017-01-12,NFG18,ICE UK Natural Gas February 2018 Futures,47.63,,,
252,2018-01-01,NFH18,ICE UK Natural Gas March 2018 Futures,52.67,,,
253,2018-01-02,NFJ18,ICE UK Natural Gas April 2018 Futures,48.63,,,
254,2018-01-03,NFK18,ICE UK Natural Gas May 2018 Futures,52.63,,,
255,2018-01-04,NFM18,ICE UK Natural Gas June 2018 Futures,59.0,,,
256,2018-01-05,NFN18,ICE UK Natural Gas July 2018 Futures,53.71,,,
257,2018-01-06,NFQ18,ICE UK Natural Gas August 2018 Futures,58.34,,,
258,2018-01-07,NFU18,ICE UK Natural Gas September 2018 Futures,69.52,,,
259,2018-01-08,NFV18,ICE UK Natural Gas October 2018 Futures,72.63,,,
260,2018-01-09,NFX18,ICE UK Natural Gas November 2018 Futures,64.88,,,
261,2018-01-10,NFZ18,ICE UK Natural Gas December 2018 Futures,66.26,,,
262,2018-01-11,NFF19,ICE UK Natural Gas January 2019 Futures,62.63,,,
263,2018-01-12,NFG19,ICE UK Natural Gas February 2019 Futures,54.06,,,
264,2019-01-01,NFH19,ICE UK Natural Gas March 2019 Futures,44.89,,,
265,2019-01-02,NFJ19,ICE UK Natural Gas April 2019 Futures,36.05,,,
266,2019-01-03,NFK19,ICE UK Natural Gas May 2019 Futures,34.07,,,
267,2019-01-04,NFM19,ICE UK Natural Gas June 2019 Futures,28.28,,,
268,2019-01-05,NFN19,ICE UK Natural Gas July 2019 Futures,24.18,,,
269,2019-01-06,NFQ19,ICE UK Natural Gas August 2019 Futures,27.93,,,
270,2019-01-07,NFU19,ICE UK Natural Gas September 2019 Futures,30.07,,,
271,2019-01-08,NFV19,ICE UK Natural Gas October 2019 Futures,30.65,,,
272,2019-01-09,NFX19,ICE UK Natural Gas November 2019 Futures,36.09,,,
273,2019-01-10,NFZ19,ICE UK Natural Gas December 2019 Futures,40.84,,,
274,2019-01-11,NFF20,ICE UK Natural Gas January 2020 Futures,31.84,,,
275,2019-01-12,NFG20,ICE UK Natural Gas February 2020 Futures,25.34,,,
276,2020-01-01,NFH20,ICE UK Natural Gas March 2020 Futures,22.93,,,
277,2020-01-02,NFJ20,ICE UK Natural Gas April 2020 Futures,17.0,,,
278,2020-01-03,NFK20,ICE UK Natural Gas May 2020 Futures,13.24,,,
279,2020-01-04,NFM20,ICE UK Natural Gas June 2020 Futures,8.34,,,
280,2020-01-05,NFN20,ICE UK Natural Gas July 2020 Futures,15.97,,,
281,2020-01-06,NFQ20,ICE UK Natural Gas August 2020 Futures,13.46,,,
282,2020-01-07,NFU20,ICE UK Natural Gas September 2020 Futures,24.33,,,
283,2020-01-08,NFV20,ICE UK Natural Gas October 2020 Futures,34.26,,,
284,2020-01-09,NFX20,ICE UK Natural Gas November 2020 Futures,40.91,,,
285,2020-01-10,NFZ20,ICE UK Natural Gas December 2020 Futures,41.68,,,
286,2020-01-11,NFF21,ICE UK Natural Gas January 2021 Futures,55.82,,,
